   510    0.25613E+04    0.72506E+01   -0.50138E+02
   511    0.25673E+04    0.71761E+01   -0.48957E+02
   512    0.25731E+04    0.71062E+01   -0.47760E+02
   513    0.25787E+04    0.70407E+01   -0.46549E+02
   514    0.25841E+04    0.69799E+01   -0.45324E+02
   515    0.25892E+04    0.69236E+01   -0.44085E+02
   516    0.25941E+04    0.68720E+01   -0.42833E+02
   517    0.25988E+04    0.68252E+01   -0.41571E+02
   518    0.26032E+04    0.67831E+01   -0.40297E+02
   519    0.26075E+04    0.67459E+01   -0.39011E+02
   520    0.26115E+04    0.67135E+01   -0.37717E+02
   521    0.26152E+04    0.66860E+01   -0.36415E+02
   522    0.26186E+04    0.66636E+01   -0.35104E+02
   523    0.26219E+04    0.66462E+01   -0.33786E+02
   524    0.26250E+04    0.66337E+01   -0.32461E+02
   525    0.26277E+04    0.66264E+01   -0.31130E+02
   526    0.26302E+04    0.66242E+01   -0.29794E+02
   527    0.26327E+04    0.66271E+01   -0.28454E+02
   528    0.26347E+04    0.66352E+01   -0.27112E+02
   529    0.26366E+04    0.66486E+01   -0.25765E+02
   530    0.26381E+04    0.66673E+01   -0.24419E+02
   531    0.26396E+04    0.66911E+01   -0.23070E+02
   532    0.26407E+04    0.67204E+01   -0.21721E+02
   533    0.26415E+04    0.67549E+01   -0.20373E+02
   534    0.26421E+04    0.67947E+01   -0.19026E+02
   535    0.26425E+04    0.68400E+01   -0.17681E+02
   536    0.26427E+04    0.68906E+01   -0.16339E+02
   537    0.26427E+04    0.69466E+01   -0.15001E+02
   538    0.26423E+04    0.70080E+01   -0.13667E+02
   539    0.26417E+04    0.70747E+01   -0.12338E+02
   540    0.26410E+04    0.71470E+01   -0.11015E+02
   541    0.26399E+04    0.72246E+01   -0.96990E+01
   542    0.26387E+04    0.73076E+01   -0.83909E+01
   543    0.26371E+04    0.73961E+01   -0.70907E+01
   544    0.26354E+04    0.74899E+01   -0.57994E+01
   545    0.26334E+04    0.75892E+01   -0.45177E+01
   546    0.26313E+04    0.76935E+01   -0.32466E+01
   547    0.26288E+04    0.78033E+01   -0.19864E+01
   548    0.26262E+04    0.79184E+01   -0.73826E+00
   549    0.26234E+04    0.80389E+01    0.49716E+00
   550    0.26203E+04    0.81648E+01    0.17192E+01
   551    0.26171E+04    0.82960E+01    0.29274E+01
   552    0.26135E+04    0.84327E+01    0.41204E+01
   553    0.26098E+04    0.85732E+01    0.52981E+01
   554    0.26059E+04    0.87205E+01    0.64597E+01
   555    0.26018E+04    0.88725E+01    0.76042E+01
   556    0.25974E+04    0.90298E+01    0.87316E+01
   557    0.25929E+04    0.91918E+01    0.98401E+01
   558    0.25881E+04    0.93599E+01    0.10930E+02
   559    0.25831E+04    0.95318E+01    0.12001E+02
   560    0.25781E+04    0.97083E+01    0.13051E+02
   561    0.25726E+04    0.98902E+01    0.14081E+02
   562    0.25672E+04    0.10077E+02    0.15089E+02
   563    0.25615E+04    0.10269E+02    0.16078E+02
   564    0.25557E+04    0.10466E+02    0.17041E+02
   565    0.25496E+04    0.10666E+02    0.17982E+02
   566    0.25434E+04    0.10872E+02    0.18900E+02
   567    0.25370E+04    0.11081E+02    0.19793E+02
   568    0.25305E+04    0.11296E+02    0.20661E+02
   569    0.25237E+04    0.11515E+02    0.21507E+02
   570    0.25169E+04    0.11738E+02    0.22324E+02
   571    0.25099E+04    0.11966E+02    0.23115E+02
   572    0.25026E+04    0.12198E+02    0.23879E+02
   573    0.24954E+04    0.12433E+02    0.24616E+02
   574    0.24879E+04    0.12673E+02    0.25326E+02
   575    0.24803E+04    0.12917E+02    0.26007E+02
   576    0.24726E+04    0.13164E+02    0.26660E+02
   577    0.24647E+04    0.13416E+02    0.27284E+02
   578    0.24568E+04    0.13670E+02    0.27878E+02
   579    0.24487E+04    0.13929E+02    0.28443E+02
   580    0.24406E+04    0.14192E+02    0.28977E+02
   581    0.24321E+04    0.14457E+02    0.29481E+02
   582    0.24237E+04    0.14726E+02    0.29954E+02
   583    0.24152E+04    0.14998E+02    0.30395E+02
   584    0.24066E+04    0.15273E+02    0.30805E+02
   585    0.23979E+04    0.15552E+02    0.31183E+02
   586    0.23891E+04    0.15832E+02    0.31529E+02
   587    0.23802E+04    0.16117E+02    0.31842E+02
   588    0.23713E+04    0.16403E+02    0.32122E+02
   589    0.23622E+04    0.16693E+02    0.32369E+02
   590    0.23531E+04    0.16984E+02    0.32584E+02
   591    0.23439E+04    0.17279E+02    0.32764E+02
   592    0.23347E+04    0.17575E+02    0.32910E+02
   593    0.23254E+04    0.17875E+02    0.33024E+02
   594    0.23160E+04    0.18176E+02    0.33102E+02
   595    0.23065E+04    0.18478E+02    0.33148E+02
   596    0.22972E+04    0.18784E+02    0.33157E+02
   597    0.22877E+04    0.19089E+02    0.33133E+02
   598    0.22784E+04    0.19397E+02    0.33075E+02
   599    0.22690E+04    0.19707E+02    0.32982E+02
   600    0.22594E+04    0.20018E+02    0.32854E+02
   601    0.22499E+04    0.20330E+02    0.32691E+02
   602    0.22404E+04    0.20643E+02    0.32493E+02
   603    0.22308E+04    0.20958E+02    0.32261E+02
   604    0.22213E+04    0.21273E+02    0.31994E+02
   605    0.22118E+04    0.21589E+02    0.31693E+02
   606    0.22023E+04    0.21906E+02    0.31356E+02
   607    0.21926E+04    0.22223E+02    0.30986E+02
   608    0.21832E+04    0.22541E+02    0.30580E+02
   609    0.21738E+04    0.22858E+02    0.30140E+02
   610    0.21643E+04    0.23176E+02    0.29665E+02
   611    0.21549E+04    0.23494E+02    0.29157E+02
   612    0.21456E+04    0.23813E+02    0.28615E+02
   613    0.21362E+04    0.24128E+02    0.28038E+02
   614    0.21270E+04    0.24446E+02    0.27427E+02
   615    0.21177E+04    0.24762E+02    0.26783E+02
   616    0.21086E+04    0.25078E+02    0.26106E+02
   617    0.20995E+04    0.25394E+02    0.25396E+02
   618    0.20905E+04    0.25709E+02    0.24653E+02
   619    0.20815E+04    0.26024E+02    0.23878E+02
   620    0.20727E+04    0.26336E+02    0.23071E+02
   621    0.20639E+04    0.26648E+02    0.22231E+02
   622    0.20552E+04    0.26959E+02    0.21359E+02
   623    0.20466E+04    0.27267E+02    0.20457E+02
   624    0.20380E+04    0.27573E+02    0.19523E+02
   625    0.20296E+04    0.27879E+02    0.18559E+02
   626    0.20212E+04    0.28182E+02    0.17564E+02
   627    0.20130E+04    0.28483E+02    0.16539E+02
   628    0.20049E+04    0.28783E+02    0.15484E+02
   629    0.19970E+04    0.29079E+02    0.14400E+02
   630    0.19890E+04    0.29374E+02    0.13286E+02
   631    0.19812E+04    0.29666E+02    0.12146E+02
   632    0.19737E+04    0.29955E+02    0.10976E+02
   633    0.19661E+04    0.30242E+02    0.97789E+01
   634    0.19588E+04    0.30525E+02    0.85553E+01
   635    0.19516E+04    0.30807E+02    0.73051E+01
   636    0.19444E+04    0.31086E+02    0.60291E+01
   637    0.19374E+04    0.31360E+02    0.47267E+01
   638    0.19306E+04    0.31632E+02    0.34000E+01
   639    0.19240E+04    0.31899E+02    0.20482E+01
   640    0.19175E+04    0.32165E+02    0.67273E+00
   641    0.19111E+04    0.32426E+02   -0.72631E+00
   642    0.19049E+04    0.32683E+02   -0.21482E+01
   643    0.18988E+04    0.32938E+02   -0.35923E+01
   644    0.18930E+04    0.33186E+02   -0.50581E+01
   645    0.18873E+04    0.33431E+02   -0.65453E+01
   646    0.18817E+04    0.33673E+02   -0.80531E+01
   647    0.18764E+04    0.33910E+02   -0.95814E+01
   648    0.18712E+04    0.34143E+02   -0.11128E+02
   649    0.18662E+04    0.34371E+02   -0.12694E+02
   650    0.18614E+04    0.34594E+02   -0.14278E+02
   651    0.18567E+04    0.34814E+02   -0.15880E+02
   652    0.18522E+04    0.35029E+02   -0.17498E+02
   653    0.18481E+04    0.35237E+02   -0.19133E+02
   654    0.18439E+04    0.35442E+02   -0.20781E+02
   655    0.18400E+04    0.35642E+02   -0.22446E+02
   656    0.18363E+04    0.35837E+02   -0.24124E+02
   657    0.18328E+04    0.36026E+02   -0.25815E+02
   658    0.18294E+04    0.36211E+02   -0.27518E+02
   659    0.18264E+04    0.36391E+02   -0.29234E+02
   660    0.18235E+04    0.36564E+02   -0.30960E+02
   661    0.18207E+04    0.36732E+02   -0.32695E+02
   662    0.18182E+04    0.36895E+02   -0.34442E+02
   663    0.18159E+04    0.37053E+02   -0.36197E+02
   664    0.18138E+04    0.37205E+02   -0.37960E+02
   665    0.18118E+04    0.37350E+02   -0.39730E+02
   666    0.18101E+04    0.37491E+02   -0.41507E+02
   667    0.18086E+04    0.37625E+02   -0.43290E+02
   668    0.18072E+04    0.37754E+02   -0.45078E+02
   669    0.18061E+04    0.37877E+02   -0.46870E+02
   670    0.18051E+04    0.37994E+02   -0.48665E+02
   671    0.18045E+04    0.38106E+02   -0.50463E+02
   672    0.18039E+04    0.38211E+02   -0.52264E+02
   673    0.18036E+04    0.38311E+02   -0.54065E+02
   674    0.18035E+04    0.38404E+02   -0.55867E+02
   675    0.18036E+04    0.38491E+02   -0.57668E+02
   676    0.18039E+04    0.38572E+02   -0.59468E+02
   677    0.18044E+04    0.38646E+02   -0.61266E+02
   678    0.18051E+04    0.38714E+02   -0.63062E+02
   679    0.18060E+04    0.38777E+02   -0.64854E+02
   680    0.18072E+04    0.38833E+02   -0.66642E+02
   681    0.18085E+04    0.38883E+02   -0.68424E+02
   682    0.18100E+04    0.38926E+02   -0.70202E+02
   683    0.18118E+04    0.38964E+02   -0.71974E+02
   684    0.18137E+04    0.38994E+02   -0.73739E+02
   685    0.18157E+04    0.39018E+02   -0.75496E+02
   686    0.18180E+04    0.39036E+02   -0.77236E+02
   687    0.18206E+04    0.39048E+02   -0.78971E+02
   688    0.18232E+04    0.39052E+02   -0.80698E+02
   689    0.18261E+04    0.39051E+02   -0.82410E+02
   690    0.18292E+04    0.39044E+02   -0.84115E+02
   691    0.18324E+04    0.39028E+02   -0.85804E+02
   692    0.18359E+04    0.39008E+02   -0.87478E+02
   693    0.18395E+04    0.38982E+02   -0.89144E+02
   694    0.18432E+04    0.38948E+02   -0.90787E+02
   695    0.18473E+04    0.38910E+02   -0.92415E+02
   696    0.18515E+04    0.38864E+02   -0.94042E+02
   697    0.18558E+04    0.38812E+02   -0.95639E+02
   698    0.18603E+04    0.38753E+02   -0.97221E+02
   699    0.18650E+04    0.38689E+02   -0.98780E+02
   700    0.18699E+04    0.38617E+02   -0.10032E+03
   701    0.18750E+04    0.38540E+02   -0.10185E+03
   702    0.18802E+04    0.38458E+02   -0.10335E+03
   703    0.18855E+04    0.38368E+02   -0.10485E+03
   704    0.18910E+04    0.38273E+02   -0.10630E+03
   705    0.18966E+04    0.38171E+02   -0.10774E+03
   706    0.19025E+04    0.38064E+02   -0.10916E+03
   707    0.19084E+04    0.37951E+02   -0.11056E+03
   708    0.19146E+04    0.37832E+02   -0.11192E+03
   709    0.19208E+04    0.37708E+02   -0.11327E+03
   710    0.19273E+04    0.37577E+02   -0.11459E+03
   711    0.19338E+04    0.37441E+02   -0.11588E+03
   712    0.19405E+04    0.37299E+02   -0.11716E+03
   713    0.19474E+04    0.37152E+02   -0.11839E+03
   714    0.19542E+04    0.37000E+02   -0.11961E+03
   715    0.19613E+04    0.36841E+02   -0.12080E+03
   716    0.19685E+04    0.36678E+02   -0.12196E+03
   717    0.19758E+04    0.36509E+02   -0.12308E+03
   718    0.19832E+04    0.36336E+02   -0.12419E+03
   719    0.19907E+04    0.36155E+02   -0.12525E+03
   720    0.19983E+04    0.35971E+02   -0.12630E+03
   721    0.20061E+04    0.35783E+02   -0.12730E+03
   722    0.20139E+04    0.35589E+02   -0.12827E+03
   723    0.20218E+04    0.35391E+02   -0.12921E+03
   724    0.20298E+04    0.35188E+02   -0.13013E+03
   725    0.20379E+04    0.34981E+02   -0.13101E+03
   726    0.20461E+04    0.34770E+02   -0.13185E+03
   727    0.20544E+04    0.34554E+02   -0.13266E+03
   728    0.20627E+04    0.34333E+02   -0.13344E+03
   729    0.20711E+04    0.34108E+02   -0.13419E+03
   730    0.20795E+04    0.33880E+02   -0.13490E+03
   731    0.20881E+04    0.33646E+02   -0.13557E+03
   732    0.20967E+04    0.33411E+02   -0.13620E+03
   733    0.21054E+04    0.33170E+02   -0.13681E+03
   734    0.21141E+04    0.32926E+02   -0.13737E+03
   735    0.21229E+04    0.32678E+02   -0.13791E+03
   736    0.21316E+04    0.32427E+02   -0.13840E+03
   737    0.21404E+04    0.32173E+02   -0.13886E+03
   738    0.21492E+04    0.31917E+02   -0.13928E+03
   739    0.21581E+04    0.31656E+02   -0.13966E+03
   740    0.21670E+04    0.31393E+02   -0.14001E+03
   741    0.21759E+04    0.31126E+02   -0.14032E+03
   742    0.21849E+04    0.30858E+02   -0.14059E+03
   743    0.21938E+04    0.30589E+02   -0.14082E+03
   744    0.22028E+04    0.30315E+02   -0.14101E+03
   745    0.22118E+04    0.30040E+02   -0.14118E+03
   746    0.22207E+04    0.29763E+02   -0.14128E+03
   747    0.22296E+04    0.29482E+02   -0.14136E+03
   748    0.22385E+04    0.29201E+02   -0.14141E+03
   749    0.22475E+04    0.28917E+02   -0.14142E+03
   750    0.22564E+04    0.28632E+02   -0.14139E+03
   751    0.22652E+04    0.28345E+02   -0.14132E+03
   752    0.22741E+04    0.28058E+02   -0.14120E+03
   753    0.22829E+04    0.27768E+02   -0.14105E+03
   754    0.22917E+04    0.27478E+02   -0.14086E+03
   755    0.23005E+04    0.27186E+02   -0.14063E+03
   756    0.23091E+04    0.26894E+02   -0.14037E+03
   757    0.23178E+04    0.26601E+02   -0.14006E+03
   758    0.23263E+04    0.26307E+02   -0.13971E+03
   759    0.23349E+04    0.26012E+02   -0.13934E+03
   760    0.23434E+04    0.25718E+02   -0.13892E+03
   761    0.23517E+04    0.25423E+02   -0.13847E+03
   762    0.23602E+04    0.25128E+02   -0.13797E+03
   763    0.23684E+04    0.24834E+02   -0.13744E+03
   764    0.23766E+04    0.24540E+02   -0.13688E+03
   765    0.23846E+04    0.24245E+02   -0.13627E+03
   766    0.23927E+04    0.23952E+02   -0.13563E+03
   767    0.24006E+04    0.23659E+02   -0.13495E+03
   768    0.24084E+04    0.23367E+02   -0.13423E+03
   769    0.24162E+04    0.23074E+02   -0.13349E+03
   770    0.24238E+04    0.22784E+02   -0.13270E+03
   771    0.24313E+04    0.22495E+02   -0.13188E+03
   772    0.24387E+04    0.22207E+02   -0.13101E+03
   773    0.24460E+04    0.21921E+02   -0.13012E+03
   774    0.24531E+04    0.21636E+02   -0.12920E+03
   775    0.24603E+04    0.21352E+02   -0.12823E+03
   776    0.24671E+04    0.21071E+02   -0.12724E+03
   777    0.24739E+04    0.20792E+02   -0.12621E+03
   778    0.24807E+04    0.20514E+02   -0.12514E+03
   779    0.24872E+04    0.20239E+02   -0.12405E+03
   780    0.24936E+04    0.19965E+02   -0.12292E+03
   781    0.24999E+04    0.19696E+02   -0.12177E+03
   782    0.25060E+04    0.19427E+02   -0.12059E+03
   783    0.25120E+04    0.19162E+02   -0.11937E+03
   784    0.25178E+04    0.18900E+02   -0.11812E+03
   785    0.25234E+04    0.18640E+02   -0.11684E+03
   786    0.25290E+04    0.18384E+02   -0.11551E+03
   787    0.25343E+04    0.18131E+02   -0.11416E+03
   788    0.25395E+04    0.17880E+02   -0.11280E+03
   789    0.25445E+04    0.17632E+02   -0.11140E+03
   790    0.25494E+04    0.17389E+02   -0.10997E+03
   791    0.25541E+04    0.17149E+02   -0.10851E+03
   792    0.25586E+04    0.16914E+02   -0.10703E+03
   793    0.25629E+04    0.16683E+02   -0.10552E+03
   794    0.25670E+04    0.16456E+02   -0.10399E+03
   795    0.25710E+04    0.16232E+02   -0.10243E+03
   796    0.25749E+04    0.16013E+02   -0.10085E+03
   797    0.25784E+04    0.15797E+02   -0.99240E+02
   798    0.25818E+04    0.15587E+02   -0.97616E+02
   799    0.25851E+04    0.15381E+02   -0.95968E+02
   800    0.25882E+04    0.15179E+02   -0.94297E+02
   801    0.25910E+04    0.14982E+02   -0.92610E+02
   802    0.25936E+04    0.14790E+02   -0.90885E+02
   803    0.25961E+04    0.14602E+02   -0.89159E+02
   804    0.25983E+04    0.14419E+02   -0.87402E+02
   805    0.26005E+04    0.14242E+02   -0.85630E+02
   806    0.26023E+04    0.14069E+02   -0.83842E+02
   807    0.26040E+04    0.13902E+02   -0.82038E+02
   808    0.26053E+04    0.13740E+02   -0.80211E+02
   809    0.26067E+04    0.13584E+02   -0.78376E+02
   810    0.26077E+04    0.13433E+02   -0.76518E+02
   811    0.26084E+04    0.13287E+02   -0.74646E+02
   812    0.26091E+04    0.13149E+02   -0.72763E+02
   813    0.26094E+04    0.13014E+02   -0.70868E+02
   814    0.26097E+04    0.12885E+02   -0.68961E+02
   815    0.26097E+04    0.12763E+02   -0.67043E+02
   816    0.26094E+04    0.12646E+02   -0.65113E+02
   817    0.26090E+04    0.12535E+02   -0.63174E+02
   818    0.26084E+04    0.12430E+02   -0.61225E+02
   819    0.26076E+04    0.12331E+02   -0.59268E+02
   820    0.26066E+04    0.12238E+02   -0.57302E+02
   821    0.26053E+04    0.12151E+02   -0.55330E+02
   822    0.26038E+04    0.12071E+02   -0.53352E+02
   823    0.26021E+04    0.11996E+02   -0.51367E+02
   824    0.26001E+04    0.11929E+02   -0.49377E+02
   825    0.25980E+04    0.11866E+02   -0.47383E+02
   826    0.25956E+04    0.11812E+02   -0.45386E+02
   827    0.25930E+04    0.11762E+02   -0.43387E+02
   828    0.25903E+04    0.11720E+02   -0.41385E+02
   829    0.25873E+04    0.11684E+02   -0.39383E+02
   830    0.25841E+04    0.11655E+02   -0.37382E+02
   831    0.25807E+04    0.11631E+02   -0.35381E+02
   832    0.25771E+04    0.11614E+02   -0.33381E+02
   833    0.25733E+04    0.11604E+02   -0.31384E+02
   834    0.25692E+04    0.11600E+02   -0.29389E+02
   835    0.25650E+04    0.11603E+02   -0.27398E+02
   836    0.25605E+04    0.11612E+02   -0.25410E+02
   837    0.25558E+04    0.11628E+02   -0.23428E+02
   838    0.25509E+04    0.11651E+02   -0.21451E+02
   839    0.25458E+04    0.11680E+02   -0.19480E+02
   840    0.25405E+04    0.11717E+02   -0.17516E+02
   841    0.25350E+04    0.11759E+02   -0.15562E+02
   842    0.25293E+04    0.11807E+02   -0.13614E+02
   843    0.25234E+04    0.11862E+02   -0.11678E+02
   844    0.25172E+04    0.11924E+02   -0.97501E+01
   845    0.25109E+04    0.11992E+02   -0.78341E+01
   846    0.25045E+04    0.12067E+02   -0.59302E+01
   847    0.24979E+04    0.12148E+02   -0.40381E+01
   848    0.24911E+04    0.12236E+02   -0.21598E+01
   849    0.24840E+04    0.12329E+02   -0.29474E+00
   850    0.24768E+04    0.12430E+02    0.15560E+01
   851    0.24694E+04    0.12537E+02    0.33918E+01
   852    0.24618E+04    0.12651E+02    0.52122E+01
   853    0.24540E+04    0.12770E+02    0.70165E+01
   854    0.24460E+04    0.12896E+02    0.88033E+01
   855    0.24378E+04    0.13029E+02    0.10573E+02
   856    0.24295E+04    0.13166E+02    0.12325E+02
   857    0.24210E+04    0.13310E+02    0.14057E+02
   858    0.24123E+04    0.13461E+02    0.15771E+02
   859    0.24035E+04    0.13616E+02    0.17465E+02
   860    0.23945E+04    0.13778E+02    0.19139E+02
   861    0.23853E+04    0.13946E+02    0.20790E+02
   862    0.23760E+04    0.14119E+02    0.22421E+02
   863    0.23665E+04    0.14299E+02    0.24029E+02
   864    0.23569E+04    0.14483E+02    0.25614E+02
   865    0.23470E+04    0.14673E+02    0.27175E+02
   866    0.23373E+04    0.14869E+02    0.28713E+02
   867    0.23271E+04    0.15070E+02    0.30225E+02
   868    0.23170E+04    0.15277E+02    0.31713E+02
   869    0.23066E+04    0.15489E+02    0.33176E+02
   870    0.22961E+04    0.15705E+02    0.34613E+02
   871    0.22856E+04    0.15927E+02    0.36023E+02
   872    0.22748E+04    0.16154E+02    0.37406E+02
   873    0.22640E+04    0.16385E+02    0.38763E+02
   874    0.22530E+04    0.16623E+02    0.40090E+02
   875    0.22419E+04    0.16863E+02    0.41391E+02
   876    0.22306E+04    0.17109E+02    0.42664E+02
   877    0.22194E+04    0.17359E+02    0.43906E+02
   878    0.22079E+04    0.17613E+02    0.45120E+02
   879    0.21964E+04    0.17872E+02    0.46304E+02
   880    0.21849E+04    0.18135E+02    0.47458E+02
   881    0.21731E+04    0.18402E+02    0.48581E+02
   882    0.21613E+04    0.18672E+02    0.49673E+02
   883    0.21495E+04    0.18948E+02    0.50733E+02
   884    0.21375E+04    0.19225E+02    0.51763E+02
   885    0.21254E+04    0.19508E+02    0.52760E+02
   886    0.21132E+04    0.19794E+02    0.53725E+02
   887    0.21010E+04    0.20082E+02    0.54657E+02
   888    0.20888E+04    0.20375E+02    0.55557E+02
   889    0.20763E+04    0.20669E+02    0.56423E+02
   890    0.20639E+04    0.20968E+02    0.57255E+02
   891    0.20514E+04    0.21269E+02    0.58055E+02
   892    0.20389E+04    0.21573E+02    0.58822E+02
   893    0.20263E+04    0.21880E+02    0.59554E+02
   894    0.20137E+04    0.22189E+02    0.60251E+02
   895    0.20010E+04    0.22500E+02    0.60916E+02
   896    0.19882E+04    0.22814E+02    0.61546E+02
   897    0.19754E+04    0.23131E+02    0.62142E+02
   898    0.19627E+04    0.23449E+02    0.62703E+02
   899    0.19499E+04    0.23769E+02    0.63229E+02
   900    0.19370E+04    0.24091E+02    0.63721E+02
   901    0.19242E+04    0.24414E+02    0.64178E+02
   902    0.19114E+04    0.24738E+02    0.64600E+02
   903    0.18983E+04    0.25065E+02    0.64987E+02
   904    0.18855E+04    0.25392E+02    0.65338E+02
   905    0.18726E+04    0.25721E+02    0.65654E+02
   906    0.18596E+04    0.26050E+02    0.65934E+02
   907    0.18468E+04    0.26380E+02    0.66179E+02
   908    0.18340E+04    0.26710E+02    0.66390E+02
   909    0.18211E+04    0.27042E+02    0.66564E+02
   910    0.18081E+04    0.27374E+02    0.66705E+02
   911    0.17953E+04    0.27706E+02    0.66810E+02
   912    0.17824E+04    0.28038E+02    0.66880E+02
   913    0.17693E+04    0.28370E+02    0.66914E+02
   914    0.17566E+04    0.28702E+02    0.66915E+02
   915    0.17437E+04    0.29034E+02    0.66882E+02
   916    0.17310E+04    0.29365E+02    0.66813E+02
   917    0.17182E+04    0.29697E+02    0.66711E+02
   918    0.17056E+04    0.30027E+02    0.66574E+02
   919    0.16930E+04    0.30356E+02    0.66403E+02
   920    0.16803E+04    0.30685E+02    0.66198E+02
   921    0.16679E+04    0.31012E+02    0.65959E+02
   922    0.16553E+04    0.31338E+02    0.65687E+02
   923    0.16428E+04    0.31663E+02    0.65382E+02
   924    0.16304E+04    0.31987E+02    0.65043E+02
   925    0.16182E+04    0.32308E+02    0.64671E+02
   926    0.16059E+04    0.32628E+02    0.64268E+02
   927    0.15937E+04    0.32947E+02    0.63832E+02
   928    0.15816E+04    0.33263E+02    0.63364E+02
   929    0.15695E+04    0.33577E+02    0.62865E+02
   930    0.15576E+04    0.33888E+02    0.62334E+02
   931    0.15457E+04    0.34199E+02    0.61772E+02
   932    0.15339E+04    0.34505E+02    0.61180E+02
   933    0.15222E+04    0.34809E+02    0.60558E+02
   934    0.15106E+04    0.35111E+02    0.59906E+02
   935    0.14990E+04    0.35410E+02    0.59223E+02
   936    0.14876E+04    0.35705E+02    0.58512E+02
   937    0.14762E+04    0.35998E+02    0.57772E+02
   938    0.14650E+04    0.36288E+02    0.57003E+02
   939    0.14539E+04    0.36573E+02    0.56206E+02
   940    0.14428E+04    0.36856E+02    0.55382E+02
   941    0.14319E+04    0.37134E+02    0.54530E+02
   942    0.14210E+04    0.37409E+02    0.53651E+02
   943    0.14104E+04    0.37680E+02    0.52745E+02
   944    0.13999E+04    0.37948E+02    0.51813E+02
   945    0.13894E+04    0.38210E+02    0.50856E+02
   946    0.13791E+04    0.38469E+02    0.49874E+02
   947    0.13689E+04    0.38724E+02    0.48867E+02
   948    0.13587E+04    0.38975E+02    0.47836E+02
   949    0.13487E+04    0.39221E+02    0.46782E+02
   950    0.13389E+04    0.39462E+02    0.45704E+02
   951    0.13292E+04    0.39699E+02    0.44604E+02
   952    0.13197E+04    0.39932E+02    0.43482E+02
   953    0.13102E+04    0.40158E+02    0.42339E+02
   954    0.13009E+04    0.40381E+02    0.41174E+02
   955    0.12917E+04    0.40598E+02    0.39988E+02
   956    0.12826E+04    0.40810E+02    0.38782E+02
   957    0.12738E+04    0.41017E+02    0.37558E+02
   958    0.12649E+04    0.41217E+02    0.36313E+02
   959    0.12564E+04    0.41414E+02    0.35050E+02
   960    0.12479E+04    0.41605E+02    0.33771E+02
   961    0.12396E+04    0.41791E+02    0.32473E+02
   962    0.12314E+04    0.41971E+02    0.31159E+02
   963    0.12234E+04    0.42145E+02    0.29829E+02
   964    0.12156E+04    0.42314E+02    0.28485E+02
   965    0.12078E+04    0.42477E+02    0.27124E+02
   966    0.12003E+04    0.42634E+02    0.25751E+02
   967    0.11928E+04    0.42787E+02    0.24363E+02
   968    0.11855E+04    0.42931E+02    0.22962E+02
   969    0.11785E+04    0.43071E+02    0.21550E+02
   970    0.11716E+04    0.43205E+02    0.20124E+02
   971    0.11647E+04    0.43332E+02    0.18688E+02
   972    0.11580E+04    0.43454E+02    0.17241E+02
   973    0.11515E+04    0.43568E+02    0.15784E+02
   974    0.11452E+04    0.43678E+02    0.14317E+02
   975    0.11390E+04    0.43781E+02    0.12842E+02
   976    0.11331E+04    0.43877E+02    0.11359E+02
   977    0.11272E+04    0.43968E+02    0.98682E+01
   978    0.11215E+04    0.44052E+02    0.83706E+01
   979    0.11160E+04    0.44131E+02    0.68673E+01
   980    0.11106E+04    0.44202E+02    0.53580E+01
   981    0.11054E+04    0.44266E+02    0.38436E+01
   982    0.11003E+04    0.44326E+02    0.23251E+01
   983    0.10955E+04    0.44378E+02    0.80258E+00
   984    0.10907E+04    0.44423E+02   -0.72313E+00
   985    0.10862E+04    0.44462E+02   -0.22516E+01
   986    0.10817E+04    0.44495E+02   -0.37818E+01
   987    0.10774E+04    0.44521E+02   -0.53137E+01
   988    0.10733E+04    0.44542E+02   -0.68462E+01
   989    0.10694E+04    0.44556E+02   -0.83780E+01
   990    0.10656E+04    0.44566E+02   -0.99104E+01
   991    0.10620E+04    0.44566E+02   -0.11441E+02
   992    0.10585E+04    0.44561E+02   -0.12971E+02
   993    0.10551E+04    0.44549E+02   -0.14498E+02
   994    0.10520E+04    0.44531E+02   -0.16022E+02
   995    0.10491E+04    0.44507E+02   -0.17543E+02
   996    0.10462E+04    0.44474E+02   -0.19059E+02
   997    0.10435E+04    0.44438E+02   -0.20571E+02
   998    0.10410E+04    0.44394E+02   -0.22077E+02
   999    0.10386E+04    0.44344E+02   -0.23577E+02
  1000    0.10363E+04    0.44288E+02   -0.25072E+02
  1001    0.10342E+04    0.44225E+02   -0.26558E+02
  1002    0.10322E+04    0.44156E+02   -0.28037E+02
  1003    0.10305E+04    0.44081E+02   -0.29508E+02
  1004    0.10288E+04    0.44000E+02   -0.30970E+02
  1005    0.10274E+04    0.43913E+02   -0.32421E+02
  1006    0.10261E+04    0.43819E+02   -0.33864E+02
  1007    0.10249E+04    0.43718E+02   -0.35296E+02
  1008    0.10236E+04    0.43612E+02   -0.36716E+02
  1009    0.10226E+04    0.43500E+02   -0.38125E+02
  1010    0.10219E+04    0.43383E+02   -0.39522E+02
  1011    0.10212E+04    0.43260E+02   -0.40906E+02
  1012    0.10206E+04    0.43131E+02   -0.42279E+02
  1013    0.10202E+04    0.42997E+02   -0.43636E+02
  1014    0.10200E+04    0.42856E+02   -0.44981E+02
  1015    0.10197E+04    0.42710E+02   -0.46310E+02
  1016    0.10197E+04    0.42558E+02   -0.47625E+02
